Date,Price
1995-11-20,599.969970703125
1995-11-27,606.97998046875
1995-12-04,617.47998046875
1995-12-11,616.3400268554688
1995-12-18,611.9500122070312
1995-12-25,615.9299926757812
1996-01-01,616.7100219726562
1996-01-08,601.8099975585938
1996-01-15,611.8300170898438
1996-01-22,621.6199951171875
1996-01-29,635.8400268554688
1996-02-05,656.3699951171875
1996-02-12,647.97998046875
1996-02-19,659.0800170898438
1996-02-26,644.3699951171875
1996-03-04,633.5
1996-03-11,641.4299926757812
1996-03-18,650.6199951171875
1996-03-25,645.5
1996-04-01,655.8599853515625
1996-04-08,636.7100219726562
1996-04-15,645.0700073242188
1996-04-22,653.4600219726562
1996-04-29,641.6300048828125
1996-05-06,652.0900268554688
1996-05-13,668.9099731445312
1996-05-20,678.510009765625
1996-05-27,669.1199951171875
1996-06-03,673.3099975585938
1996-06-10,665.8499755859375
1996-06-17,666.8400268554688
1996-06-24,670.6300048828125
1996-07-01,657.4400024414062
1996-07-08,646.1900024414062
1996-07-15,638.72998046875
1996-07-22,635.9000244140625
1996-07-29,662.489990234375
1996-08-05,662.0999755859375
1996-08-12,665.2100219726562
1996-08-19,667.030029296875
1996-08-26,651.989990234375
1996-09-02,655.6799926757812
1996-09-09,680.5399780273438
1996-09-16,687.030029296875
1996-09-23,686.1900024414062
1996-09-30,701.4600219726562
1996-10-07,700.6599731445312
1996-10-14,710.8200073242188
1996-10-21,700.9199829101562
1996-10-28,703.77001953125
1996-11-04,730.8200073242188
1996-11-11,737.6199951171875
1996-11-18,748.72998046875
1996-11-25,757.02001953125
1996-12-02,739.5999755859375
1996-12-09,728.6400146484375
1996-12-16,748.8699951171875
1996-12-23,756.7899780273438
1996-12-30,748.030029296875
1997-01-06,759.5
1997-01-13,776.1699829101562
1997-01-20,770.52001953125
1997-01-27,786.1599731445312
1997-02-03,789.5599975585938
1997-02-10,808.47998046875
1997-02-17,801.77001953125
1997-02-24,790.8200073242188
1997-03-03,804.969970703125
1997-03-10,793.1699829101562
1997-03-17,784.0999755859375
1997-03-24,773.8800048828125
1997-03-31,757.9000244140625
1997-04-07,737.6500244140625
1997-04-14,766.3400268554688
1997-04-21,765.3699951171875
1997-04-28,812.969970703125
1997-05-05,824.780029296875
1997-05-12,829.75
1997-05-19,847.030029296875
1997-05-26,848.280029296875
1997-06-02,858.010009765625
1997-06-09,893.27001953125
1997-06-16,898.7000122070312
1997-06-23,887.2999877929688
1997-06-30,916.9199829101562
1997-07-07,916.6799926757812
1997-07-14,915.2999877929688
1997-07-21,938.7899780273438
1997-07-28,947.1400146484375
1997-08-04,933.5399780273438
1997-08-11,900.8099975585938
1997-08-18,923.5399780273438
1997-08-25,899.469970703125
1997-09-01,929.0499877929688
1997-09-08,923.9099731445312
1997-09-15,950.510009765625
1997-09-22,945.219970703125
1997-09-29,965.030029296875
1997-10-06,966.97998046875
1997-10-13,944.1599731445312
1997-10-20,941.6400146484375
1997-10-27,914.6199951171875
1997-11-03,927.510009765625
1997-11-10,928.3499755859375
1997-11-17,963.0900268554688
1997-11-24,955.4000244140625
1997-12-01,983.7899780273438
1997-12-08,953.3900146484375
1997-12-15,946.780029296875
1997-12-22,936.4600219726562
1997-12-29,975.0399780273438
1998-01-05,927.6900024414062
1998-01-12,961.510009765625
1998-01-19,957.5900268554688
1998-01-26,980.280029296875
1998-02-02,1012.4600219726562
1998-02-09,1020.0900268554688
1998-02-16,1034.2099609375
1998-02-23,1049.3399658203125
1998-03-02,1055.68994140625
1998-03-09,1068.6099853515625
1998-03-16,1099.1600341796875
